"time_period","Tajima_D","start_time_period","num_resampling","seq_continent","Hussin_name","start_time_period_formatted"
3,-1.73176025216918,2020-03-01,79,"South America","VIII","March 01"
3,-2.14842698535664,2020-03-01,80,"South America","VIII","March 01"
3,-2.02109104973327,2020-03-01,81,"South America","VIII","March 01"
3,-1.54091362666733,2020-03-01,82,"South America","VIII","March 01"
3,-1.41666249986408,2020-03-01,83,"South America","VIII","March 01"
3,-2.04931701591845,2020-03-01,84,"South America","VIII","March 01"
3,-1.46403138021693,2020-03-01,85,"South America","VIII","March 01"
3,-1.74694229271358,2020-03-01,86,"South America","VIII","March 01"
3,-1.80832673001915,2020-03-01,87,"South America","VIII","March 01"
3,-1.80743821992613,2020-03-01,88,"South America","VIII","March 01"
3,-1.90546042120385,2020-03-01,89,"South America","VIII","March 01"
3,-1.69207552707201,2020-03-01,90,"South America","VIII","March 01"
3,-1.57784611512938,2020-03-01,91,"South America","VIII","March 01"
3,-1.99114718243169,2020-03-01,92,"South America","VIII","March 01"
3,-1.92865929451999,2020-03-01,93,"South America","VIII","March 01"
3,-1.64997275658344,2020-03-01,94,"South America","VIII","March 01"
3,-1.84885083965013,2020-03-01,95,"South America","VIII","March 01"
3,-1.64760392047454,2020-03-01,96,"South America","VIII","March 01"
3,-2.28273395153876,2020-03-01,97,"South America","VIII","March 01"
3,-1.70834213467299,2020-03-01,98,"South America","VIII","March 01"
3,-2.07309611958318,2020-03-01,99,"South America","VIII","March 01"
3,-1.99513599637368,2020-03-01,100,"South America","VIII","March 01"
3,-1.80551025608751,2020-03-01,101,"South America","VIII","March 01"
3,-1.42739621339357,2020-03-01,102,"South America","VIII","March 01"
3,-2.03338520120027,2020-03-01,103,"South America","VIII","March 01"
3,-1.98481558065113,2020-03-01,104,"South America","VIII","March 01"
3,-1.95104703782147,2020-03-01,105,"South America","VIII","March 01"
3,-1.50489171455687,2020-03-01,106,"South America","VIII","March 01"
3,-1.8243142002105,2020-03-01,107,"South America","VIII","March 01"
3,-1.55773694856013,2020-03-01,108,"South America","VIII","March 01"
3,-1.53700179499243,2020-03-01,109,"South America","VIII","March 01"
3,-2.05878036661637,2020-03-01,110,"South America","VIII","March 01"
3,-1.82022869604368,2020-03-01,111,"South America","VIII","March 01"
3,-1.8932755233153,2020-03-01,112,"South America","VIII","March 01"
3,-1.46550114053682,2020-03-01,113,"South America","VIII","March 01"
3,-1.54391545267653,2020-03-01,114,"South America","VIII","March 01"
3,-2.04719696373398,2020-03-01,115,"South America","VIII","March 01"
3,-1.92164594175095,2020-03-01,116,"South America","VIII","March 01"
3,-1.81708161951418,2020-03-01,117,"South America","VIII","March 01"
3,-1.52213535174201,2020-03-01,118,"South America","VIII","March 01"
3,-2.23418454383894,2020-03-01,119,"South America","VIII","March 01"
3,-2.03757892882246,2020-03-01,120,"South America","VIII","March 01"
3,-1.97493184348913,2020-03-01,121,"South America","VIII","March 01"
3,-1.9241641464561,2020-03-01,122,"South America","VIII","March 01"
3,-1.85910718364305,2020-03-01,123,"South America","VIII","March 01"
3,-1.93992129657976,2020-03-01,124,"South America","VIII","March 01"
3,-1.53764667242144,2020-03-01,125,"South America","VIII","March 01"
3,-1.72702683923803,2020-03-01,126,"South America","VIII","March 01"
3,-1.90176433351668,2020-03-01,127,"South America","VIII","March 01"
3,-1.90905491822519,2020-03-01,128,"South America","VIII","March 01"
3,-1.75998946389126,2020-03-01,129,"South America","VIII","March 01"
3,-1.58980726470215,2020-03-01,130,"South America","VIII","March 01"
3,-2.06466180921612,2020-03-01,131,"South America","VIII","March 01"
3,-1.54955257263618,2020-03-01,132,"South America","VIII","March 01"
3,-1.29913870298569,2020-03-01,133,"South America","VIII","March 01"
