"time_period","Tajima_D","start_time_period","num_resampling","seq_continent","Hussin_name","start_time_period_formatted"
3,-2.02460508080188,2020-03-01,78,"Oceania","II","March 01"
3,-2.42367343869559,2020-03-01,79,"Oceania","II","March 01"
3,-2.44966117109753,2020-03-01,80,"Oceania","II","March 01"
3,-1.99118752804807,2020-03-01,81,"Oceania","II","March 01"
3,-2.38740926781426,2020-03-01,82,"Oceania","II","March 01"
3,-2.30785890440931,2020-03-01,83,"Oceania","II","March 01"
3,-2.36243992774478,2020-03-01,84,"Oceania","II","March 01"
3,-1.82308527153259,2020-03-01,85,"Oceania","II","March 01"
3,-2.30318625707205,2020-03-01,86,"Oceania","II","March 01"
3,-1.87727885379458,2020-03-01,87,"Oceania","II","March 01"
3,-2.25823548870869,2020-03-01,88,"Oceania","II","March 01"
3,-2.36323302163508,2020-03-01,89,"Oceania","II","March 01"
3,-2.15325257510106,2020-03-01,90,"Oceania","II","March 01"
3,-1.80404498772495,2020-03-01,91,"Oceania","II","March 01"
3,-2.39207725378583,2020-03-01,92,"Oceania","II","March 01"
3,-2.23394877180971,2020-03-01,93,"Oceania","II","March 01"
3,-2.27177952155293,2020-03-01,94,"Oceania","II","March 01"
3,-1.99719208290548,2020-03-01,95,"Oceania","II","March 01"
3,-1.85572955909697,2020-03-01,96,"Oceania","II","March 01"
3,-2.25987656894715,2020-03-01,97,"Oceania","II","March 01"
3,-2.15328636710061,2020-03-01,98,"Oceania","II","March 01"
3,-2.07041613307054,2020-03-01,99,"Oceania","II","March 01"
3,-2.14518793725193,2020-03-01,100,"Oceania","II","March 01"
3,-2.01967579805778,2020-03-01,101,"Oceania","II","March 01"
3,-2.31638430932908,2020-03-01,102,"Oceania","II","March 01"
3,-2.39488811019235,2020-03-01,103,"Oceania","II","March 01"
3,-2.12146085141321,2020-03-01,104,"Oceania","II","March 01"
3,-2.14470743868989,2020-03-01,105,"Oceania","II","March 01"
3,-2.2680268860545,2020-03-01,106,"Oceania","II","March 01"
3,-2.00117833328757,2020-03-01,107,"Oceania","II","March 01"
3,-2.22950893060532,2020-03-01,108,"Oceania","II","March 01"
3,-2.07789772805148,2020-03-01,109,"Oceania","II","March 01"
3,-2.09663376940805,2020-03-01,110,"Oceania","II","March 01"
3,-2.50711150077583,2020-03-01,111,"Oceania","II","March 01"
3,-1.91370961760238,2020-03-01,112,"Oceania","II","March 01"
3,-2.2954208557741,2020-03-01,113,"Oceania","II","March 01"
3,-2.16843000285576,2020-03-01,114,"Oceania","II","March 01"
3,-2.25582869142586,2020-03-01,115,"Oceania","II","March 01"
3,-2.31402422035227,2020-03-01,116,"Oceania","II","March 01"
3,-2.3281382609911,2020-03-01,117,"Oceania","II","March 01"
3,-2.43397712478154,2020-03-01,118,"Oceania","II","March 01"
3,-1.77805788139452,2020-03-01,119,"Oceania","II","March 01"
3,-2.26196949561574,2020-03-01,120,"Oceania","II","March 01"
3,-2.41602185546281,2020-03-01,121,"Oceania","II","March 01"
3,-2.19227916195249,2020-03-01,122,"Oceania","II","March 01"
3,-2.35687591360082,2020-03-01,123,"Oceania","II","March 01"
3,-2.40730528212682,2020-03-01,124,"Oceania","II","March 01"
3,-1.87111448767987,2020-03-01,125,"Oceania","II","March 01"
3,-2.12537644163576,2020-03-01,126,"Oceania","II","March 01"
3,-2.39793493069192,2020-03-01,127,"Oceania","II","March 01"
3,-2.06481792322611,2020-03-01,128,"Oceania","II","March 01"
3,-2.20131139668348,2020-03-01,129,"Oceania","II","March 01"
3,-2.00019300607568,2020-03-01,130,"Oceania","II","March 01"
3,-2.2573668893059,2020-03-01,131,"Oceania","II","March 01"
3,-2.03621491818614,2020-03-01,132,"Oceania","II","March 01"
3,-2.03158786048165,2020-03-01,133,"Oceania","II","March 01"
3,-1.99733470952097,2020-03-01,134,"Oceania","II","March 01"
3,-2.07525642876516,2020-03-01,135,"Oceania","II","March 01"
3,-2.17210402093211,2020-03-01,136,"Oceania","II","March 01"
3,-2.01285693657887,2020-03-01,137,"Oceania","II","March 01"
3,-2.38800801166787,2020-03-01,138,"Oceania","II","March 01"
