"time_period","Tajima_D","start_time_period","num_resampling","seq_continent","Hussin_name","start_time_period_formatted"
3,-2.14605482372992,2020-03-01,76,"Africa","VIII","March 01"
3,-1.74216830438971,2020-03-01,77,"Africa","VIII","March 01"
3,-2.04452175735764,2020-03-01,78,"Africa","VIII","March 01"
3,-1.77643759083346,2020-03-01,79,"Africa","VIII","March 01"
3,-1.67657069284441,2020-03-01,80,"Africa","VIII","March 01"
3,-1.68752603023193,2020-03-01,81,"Africa","VIII","March 01"
3,-1.63196887929992,2020-03-01,82,"Africa","VIII","March 01"
3,-1.69050875957706,2020-03-01,83,"Africa","VIII","March 01"
3,-1.91499797532329,2020-03-01,84,"Africa","VIII","March 01"
3,-1.63581591711563,2020-03-01,85,"Africa","VIII","March 01"
3,-2.38134180556905,2020-03-01,86,"Africa","VIII","March 01"
3,-1.90696032504677,2020-03-01,87,"Africa","VIII","March 01"
3,-1.71666848884,2020-03-01,88,"Africa","VIII","March 01"
3,-1.91094689321126,2020-03-01,89,"Africa","VIII","March 01"
3,-1.99759866612824,2020-03-01,90,"Africa","VIII","March 01"
3,-1.81669368479484,2020-03-01,91,"Africa","VIII","March 01"
3,-1.82803473520907,2020-03-01,92,"Africa","VIII","March 01"
3,-1.94970263245786,2020-03-01,93,"Africa","VIII","March 01"
3,-1.82022869604368,2020-03-01,94,"Africa","VIII","March 01"
3,-2.02345002886882,2020-03-01,95,"Africa","VIII","March 01"
3,-2.11021167170524,2020-03-01,96,"Africa","VIII","March 01"
3,-1.72522597474916,2020-03-01,97,"Africa","VIII","March 01"
3,-1.85682075051789,2020-03-01,98,"Africa","VIII","March 01"
3,-1.79717657338902,2020-03-01,99,"Africa","VIII","March 01"
3,-1.90143857176169,2020-03-01,100,"Africa","VIII","March 01"
3,-1.73436226522431,2020-03-01,101,"Africa","VIII","March 01"
3,-2.02219926571854,2020-03-01,102,"Africa","VIII","March 01"
3,-1.94111527000696,2020-03-01,103,"Africa","VIII","March 01"
3,-1.95819274248706,2020-03-01,104,"Africa","VIII","March 01"
3,-1.77251400800432,2020-03-01,105,"Africa","VIII","March 01"
3,-1.93177463188837,2020-03-01,106,"Africa","VIII","March 01"
3,-1.86714751498351,2020-03-01,107,"Africa","VIII","March 01"
3,-1.92820926450798,2020-03-01,108,"Africa","VIII","March 01"
3,-1.75490472388932,2020-03-01,109,"Africa","VIII","March 01"
3,-1.78907487172568,2020-03-01,110,"Africa","VIII","March 01"
3,-2.03496515348275,2020-03-01,111,"Africa","VIII","March 01"
3,-2.07990985673691,2020-03-01,112,"Africa","VIII","March 01"
3,-1.71666848884,2020-03-01,113,"Africa","VIII","March 01"
3,-1.48838799063244,2020-03-01,114,"Africa","VIII","March 01"
3,-1.77521982305747,2020-03-01,115,"Africa","VIII","March 01"
3,-2.03382154918462,2020-03-01,116,"Africa","VIII","March 01"
3,-2.02014416040422,2020-03-01,117,"Africa","VIII","March 01"
3,-1.66183261002443,2020-03-01,118,"Africa","VIII","March 01"
3,-2.01397884446125,2020-03-01,119,"Africa","VIII","March 01"
3,-1.60095014685143,2020-03-01,120,"Africa","VIII","March 01"
3,-2.1444103953062,2020-03-01,121,"Africa","VIII","March 01"
3,-1.88788103547712,2020-03-01,122,"Africa","VIII","March 01"
3,-1.327453698322,2020-03-01,123,"Africa","VIII","March 01"
3,-1.91234955949341,2020-03-01,124,"Africa","VIII","March 01"
3,-1.74838379487446,2020-03-01,125,"Africa","VIII","March 01"
3,-1.80077211590369,2020-03-01,126,"Africa","VIII","March 01"
3,-1.70203065528563,2020-03-01,127,"Africa","VIII","March 01"
3,-1.88805322538855,2020-03-01,128,"Africa","VIII","March 01"
3,-1.95404071459968,2020-03-01,129,"Africa","VIII","March 01"
3,-1.90263508010071,2020-03-01,130,"Africa","VIII","March 01"
3,-1.44156375754389,2020-03-01,131,"Africa","VIII","March 01"
3,-1.96063238141279,2020-03-01,132,"Africa","VIII","March 01"
3,-1.81088400391959,2020-03-01,133,"Africa","VIII","March 01"
3,-1.74885563125953,2020-03-01,134,"Africa","VIII","March 01"
3,-2.03164147399809,2020-03-01,135,"Africa","VIII","March 01"
3,-1.85953283260677,2020-03-01,136,"Africa","VIII","March 01"
3,-1.85531832661111,2020-03-01,137,"Africa","VIII","March 01"
3,-1.77227041427232,2020-03-01,138,"Africa","VIII","March 01"
3,-1.8209177535449,2020-03-01,139,"Africa","VIII","March 01"
3,-1.94970263245786,2020-03-01,140,"Africa","VIII","March 01"
3,-2.04324318699508,2020-03-01,141,"Africa","VIII","March 01"
3,-1.45080832309751,2020-03-01,142,"Africa","VIII","March 01"
3,-1.66410791273574,2020-03-01,143,"Africa","VIII","March 01"
3,-1.64590694603257,2020-03-01,144,"Africa","VIII","March 01"
3,-1.85572790760649,2020-03-01,145,"Africa","VIII","March 01"
3,-1.94102646817422,2020-03-01,146,"Africa","VIII","March 01"
3,-1.65531521427265,2020-03-01,147,"Africa","VIII","March 01"
3,-1.82335738458503,2020-03-01,148,"Africa","VIII","March 01"
3,-1.7733924610513,2020-03-01,149,"Africa","VIII","March 01"
3,-1.58667327495457,2020-03-01,150,"Africa","VIII","March 01"
