"time_period","Tajima_D","start_time_period","num_resampling","seq_continent","Hussin_name","start_time_period_formatted"
1,-2.44510958721952,2020-01-01,85,"Asia","I","January 01"
1,-2.77858072902471,2020-01-01,86,"Asia","I","January 01"
1,-2.30935918908786,2020-01-01,87,"Asia","I","January 01"
1,-2.40086317520725,2020-01-01,88,"Asia","I","January 01"
1,-2.47408473047113,2020-01-01,89,"Asia","I","January 01"
1,-2.59554281108465,2020-01-01,90,"Asia","I","January 01"
1,-2.60006975144698,2020-01-01,91,"Asia","I","January 01"
1,-2.44913304455885,2020-01-01,92,"Asia","I","January 01"
1,-2.38430480822328,2020-01-01,93,"Asia","I","January 01"
1,-2.66317612818984,2020-01-01,94,"Asia","I","January 01"
1,-2.55796314354972,2020-01-01,95,"Asia","I","January 01"
1,-2.58324301652846,2020-01-01,96,"Asia","I","January 01"
1,-2.35204437159664,2020-01-01,97,"Asia","I","January 01"
1,-2.38540372204332,2020-01-01,98,"Asia","I","January 01"
1,-2.32670365102706,2020-01-01,99,"Asia","I","January 01"
1,-2.52626344716585,2020-01-01,100,"Asia","I","January 01"
1,-2.51846045687176,2020-01-01,101,"Asia","I","January 01"
1,-2.44886658194278,2020-01-01,102,"Asia","I","January 01"
1,-2.44731384233056,2020-01-01,103,"Asia","I","January 01"
1,-2.53547115061455,2020-01-01,104,"Asia","I","January 01"
1,-2.41983027224073,2020-01-01,105,"Asia","I","January 01"
1,-2.62422718274813,2020-01-01,106,"Asia","I","January 01"
1,-2.27167639576695,2020-01-01,107,"Asia","I","January 01"
1,-2.52224142536426,2020-01-01,108,"Asia","I","January 01"
1,-2.50955113970156,2020-01-01,109,"Asia","I","January 01"
1,-2.39214862853381,2020-01-01,110,"Asia","I","January 01"
1,-2.39636969638752,2020-01-01,111,"Asia","I","January 01"
1,-2.58186034572972,2020-01-01,112,"Asia","I","January 01"
1,-2.47885834594328,2020-01-01,113,"Asia","I","January 01"
1,-2.51010720085613,2020-01-01,114,"Asia","I","January 01"
1,-2.4806873862945,2020-01-01,115,"Asia","I","January 01"
1,-2.46577700208821,2020-01-01,116,"Asia","I","January 01"
1,-2.53011627609811,2020-01-01,117,"Asia","I","January 01"
1,-2.55371532274388,2020-01-01,118,"Asia","I","January 01"
1,-2.41866622259967,2020-01-01,119,"Asia","I","January 01"
1,-2.45693044624707,2020-01-01,120,"Asia","I","January 01"
1,-2.55763217928236,2020-01-01,121,"Asia","I","January 01"
1,-2.38451852415772,2020-01-01,122,"Asia","I","January 01"
1,-2.30976345022901,2020-01-01,123,"Asia","I","January 01"
1,-2.47677961268911,2020-01-01,124,"Asia","I","January 01"
1,-2.31571034559902,2020-01-01,125,"Asia","I","January 01"
1,-2.61149655893053,2020-01-01,126,"Asia","I","January 01"
1,-2.21053065431352,2020-01-01,127,"Asia","I","January 01"
1,-2.42909975094464,2020-01-01,128,"Asia","I","January 01"
1,-2.43258271918417,2020-01-01,129,"Asia","I","January 01"
1,-2.42129371177924,2020-01-01,130,"Asia","I","January 01"
1,-2.42209819169266,2020-01-01,131,"Asia","I","January 01"
1,-2.54835796802916,2020-01-01,132,"Asia","I","January 01"
1,-2.49333355524645,2020-01-01,133,"Asia","I","January 01"
1,-2.4552506259023,2020-01-01,134,"Asia","I","January 01"
1,-2.30522985401813,2020-01-01,135,"Asia","I","January 01"
1,-2.51775921838396,2020-01-01,136,"Asia","I","January 01"
1,-2.40475372975346,2020-01-01,137,"Asia","I","January 01"
1,-2.55732054404563,2020-01-01,138,"Asia","I","January 01"
1,-2.30398393695686,2020-01-01,139,"Asia","I","January 01"
1,-2.43858037492458,2020-01-01,140,"Asia","I","January 01"
1,-2.45387525825449,2020-01-01,141,"Asia","I","January 01"
1,-2.61201597458213,2020-01-01,142,"Asia","I","January 01"
1,-2.38268991556371,2020-01-01,143,"Asia","I","January 01"
1,-2.08017468877345,2020-01-01,144,"Asia","I","January 01"
1,-2.6357090798974,2020-01-01,145,"Asia","I","January 01"
1,-2.47940333664509,2020-01-01,146,"Asia","I","January 01"
1,-2.56078355714184,2020-01-01,147,"Asia","I","January 01"
1,-2.1696827366741,2020-01-01,148,"Asia","I","January 01"
1,-2.18263952365402,2020-01-01,149,"Asia","I","January 01"
1,-2.52739632551049,2020-01-01,150,"Asia","I","January 01"
1,-2.38292353763846,2020-01-01,151,"Asia","I","January 01"
1,-2.58118791121414,2020-01-01,152,"Asia","I","January 01"
1,-2.44240134854494,2020-01-01,153,"Asia","I","January 01"
1,-2.65030289836195,2020-01-01,154,"Asia","I","January 01"
1,-2.41612495111635,2020-01-01,155,"Asia","I","January 01"
1,-2.47894865376002,2020-01-01,156,"Asia","I","January 01"
1,-2.31475926443707,2020-01-01,157,"Asia","I","January 01"
1,-2.66651803902473,2020-01-01,158,"Asia","I","January 01"
1,-2.46572526695574,2020-01-01,159,"Asia","I","January 01"
1,-2.22232813075685,2020-01-01,160,"Asia","I","January 01"
1,-2.47477757474459,2020-01-01,161,"Asia","I","January 01"
1,-2.50955113970156,2020-01-01,162,"Asia","I","January 01"
1,-2.52739632551049,2020-01-01,163,"Asia","I","January 01"
1,-2.53751986172337,2020-01-01,164,"Asia","I","January 01"
1,-2.49345425702277,2020-01-01,165,"Asia","I","January 01"
1,-2.43322032858295,2020-01-01,166,"Asia","I","January 01"
1,-2.44731384233056,2020-01-01,167,"Asia","I","January 01"
1,-2.46348062265835,2020-01-01,168,"Asia","I","January 01"
1,-2.54350942526705,2020-01-01,169,"Asia","I","January 01"
1,-2.38025027663798,2020-01-01,170,"Asia","I","January 01"
1,-2.6725690590003,2020-01-01,171,"Asia","I","January 01"
1,-2.37700372342723,2020-01-01,172,"Asia","I","January 01"
1,-2.46404690829778,2020-01-01,173,"Asia","I","January 01"
1,-2.45802354394814,2020-01-01,174,"Asia","I","January 01"
1,-2.51667013021815,2020-01-01,175,"Asia","I","January 01"
1,-2.43308099212848,2020-01-01,176,"Asia","I","January 01"
1,-2.37366909645861,2020-01-01,177,"Asia","I","January 01"
1,-2.31627057344174,2020-01-01,178,"Asia","I","January 01"
1,-2.18994181549824,2020-01-01,179,"Asia","I","January 01"
1,-2.44284378697197,2020-01-01,180,"Asia","I","January 01"
1,-2.40010480623642,2020-01-01,181,"Asia","I","January 01"
1,-2.43787790630693,2020-01-01,182,"Asia","I","January 01"
1,-2.57113832753677,2020-01-01,183,"Asia","I","January 01"
1,-2.48463114802272,2020-01-01,184,"Asia","I","January 01"
1,-2.55018293800759,2020-01-01,185,"Asia","I","January 01"
1,-2.38486552900739,2020-01-01,186,"Asia","I","January 01"
1,-2.26793861097702,2020-01-01,187,"Asia","I","January 01"
1,-2.42805908309063,2020-01-01,188,"Asia","I","January 01"
1,-2.40021741417003,2020-01-01,189,"Asia","I","January 01"
1,-2.55560627825711,2020-01-01,190,"Asia","I","January 01"
1,-2.43362769007025,2020-01-01,191,"Asia","I","January 01"
1,-2.43284149689662,2020-01-01,192,"Asia","I","January 01"
1,-1.79572003624749,2020-01-01,193,"Asia","I","January 01"
1,-2.51493361386401,2020-01-01,194,"Asia","I","January 01"
1,-2.43414761410627,2020-01-01,195,"Asia","I","January 01"
1,-2.31880871857755,2020-01-01,196,"Asia","I","January 01"
1,-2.35001356682902,2020-01-01,197,"Asia","I","January 01"
