"time_period","Tajima_D","start_time_period","num_resampling","seq_continent","Hussin_name","start_time_period_formatted"
3,-2.22171232977693,2020-03-01,84,"North America","II","March 01"
3,-1.97802502517973,2020-03-01,85,"North America","II","March 01"
3,-2.5873331506556,2020-03-01,86,"North America","II","March 01"
3,-2.26361870544472,2020-03-01,87,"North America","II","March 01"
3,-2.38431168969207,2020-03-01,88,"North America","II","March 01"
3,-2.39918199862244,2020-03-01,89,"North America","II","March 01"
3,-2.40308451788691,2020-03-01,90,"North America","II","March 01"
3,-2.53008793387851,2020-03-01,91,"North America","II","March 01"
3,-2.62658140849151,2020-03-01,92,"North America","II","March 01"
3,-2.23939423013256,2020-03-01,93,"North America","II","March 01"
3,-2.16954405563705,2020-03-01,94,"North America","II","March 01"
3,-2.64044387696725,2020-03-01,95,"North America","II","March 01"
3,-2.41838769313729,2020-03-01,96,"North America","II","March 01"
3,-2.49249247158529,2020-03-01,97,"North America","II","March 01"
3,-2.64456301208307,2020-03-01,98,"North America","II","March 01"
3,-2.50014827041905,2020-03-01,99,"North America","II","March 01"
3,-2.53278074236153,2020-03-01,100,"North America","II","March 01"
3,-2.49249247158529,2020-03-01,101,"North America","II","March 01"
3,-2.5435459757186,2020-03-01,102,"North America","II","March 01"
3,-2.47124083385372,2020-03-01,103,"North America","II","March 01"
3,-2.50063906446913,2020-03-01,104,"North America","II","March 01"
3,-2.36154186124079,2020-03-01,105,"North America","II","March 01"
3,-2.12794291419667,2020-03-01,106,"North America","II","March 01"
3,-2.50138021526011,2020-03-01,107,"North America","II","March 01"
3,-2.17638498088734,2020-03-01,108,"North America","II","March 01"
3,-2.45251786844083,2020-03-01,109,"North America","II","March 01"
3,-2.43435930707087,2020-03-01,110,"North America","II","March 01"
3,-2.67474753020492,2020-03-01,111,"North America","II","March 01"
3,-2.39182228189165,2020-03-01,112,"North America","II","March 01"
3,-2.48425185479899,2020-03-01,113,"North America","II","March 01"
3,-2.50377915855306,2020-03-01,114,"North America","II","March 01"
3,-2.72986995537053,2020-03-01,115,"North America","II","March 01"
3,-2.34540299713425,2020-03-01,116,"North America","II","March 01"
3,-2.46292592066136,2020-03-01,117,"North America","II","March 01"
3,-2.58357435775612,2020-03-01,118,"North America","II","March 01"
3,-2.41269585925542,2020-03-01,119,"North America","II","March 01"
3,-2.64596481622013,2020-03-01,120,"North America","II","March 01"
3,-1.88763649317995,2020-03-01,121,"North America","II","March 01"
3,-2.50305082116875,2020-03-01,122,"North America","II","March 01"
3,-2.62157161731813,2020-03-01,123,"North America","II","March 01"
3,-2.25097897589727,2020-03-01,124,"North America","II","March 01"
3,-2.42780681589382,2020-03-01,125,"North America","II","March 01"
3,-2.44007560226395,2020-03-01,126,"North America","II","March 01"
3,-2.5139382836704,2020-03-01,127,"North America","II","March 01"
3,-2.37584629318813,2020-03-01,128,"North America","II","March 01"
3,-2.30068695811826,2020-03-01,129,"North America","II","March 01"
3,-2.5030939092699,2020-03-01,130,"North America","II","March 01"
3,-2.63063896226823,2020-03-01,131,"North America","II","March 01"
3,-2.46097277127792,2020-03-01,132,"North America","II","March 01"
3,-1.76089984625196,2020-03-01,133,"North America","II","March 01"
3,-2.50586943334601,2020-03-01,134,"North America","II","March 01"
3,-2.4928711245652,2020-03-01,135,"North America","II","March 01"
3,-2.70452655572281,2020-03-01,136,"North America","II","March 01"
3,-2.10124610599797,2020-03-01,137,"North America","II","March 01"
3,-2.47661572329856,2020-03-01,138,"North America","II","March 01"
3,-2.17855488717854,2020-03-01,139,"North America","II","March 01"
3,-2.53838429926019,2020-03-01,140,"North America","II","March 01"
3,-2.111345813258,2020-03-01,141,"North America","II","March 01"
3,-2.38477341917871,2020-03-01,142,"North America","II","March 01"
3,-2.45251786844083,2020-03-01,143,"North America","II","March 01"
3,-2.08584138225635,2020-03-01,144,"North America","II","March 01"
3,-2.54839697979687,2020-03-01,145,"North America","II","March 01"
3,-2.50720411989854,2020-03-01,146,"North America","II","March 01"
3,-1.98344067789847,2020-03-01,147,"North America","II","March 01"
3,-2.5795229147808,2020-03-01,148,"North America","II","March 01"
3,-2.44856016655836,2020-03-01,149,"North America","II","March 01"
3,-2.4806873862945,2020-03-01,150,"North America","II","March 01"
3,-2.62894724616599,2020-03-01,151,"North America","II","March 01"
3,-2.45741450794202,2020-03-01,152,"North America","II","March 01"
3,-2.3595359627443,2020-03-01,153,"North America","II","March 01"
3,-2.46139222837145,2020-03-01,154,"North America","II","March 01"
3,-2.57889736979539,2020-03-01,155,"North America","II","March 01"
3,-2.4343037770549,2020-03-01,156,"North America","II","March 01"
3,-2.52413433968714,2020-03-01,157,"North America","II","March 01"
3,-2.38451852415772,2020-03-01,158,"North America","II","March 01"
3,-2.64752323368305,2020-03-01,159,"North America","II","March 01"
3,-2.2081831611092,2020-03-01,160,"North America","II","March 01"
3,-2.48186029529109,2020-03-01,161,"North America","II","March 01"
3,-2.53547115061455,2020-03-01,162,"North America","II","March 01"
3,-2.40243769130914,2020-03-01,163,"North America","II","March 01"
3,-2.33339569309743,2020-03-01,164,"North America","II","March 01"
3,-2.45046690745642,2020-03-01,165,"North America","II","March 01"
3,-2.48665306675532,2020-03-01,166,"North America","II","March 01"
3,-2.18825367114022,2020-03-01,167,"North America","II","March 01"
3,-2.05905646947536,2020-03-01,168,"North America","II","March 01"
3,-2.24919062117905,2020-03-01,169,"North America","II","March 01"
3,-2.21932630474764,2020-03-01,170,"North America","II","March 01"
3,-2.47593598593702,2020-03-01,171,"North America","II","March 01"
3,-2.41325396780234,2020-03-01,172,"North America","II","March 01"
3,-2.44039611101208,2020-03-01,173,"North America","II","March 01"
3,-2.33678244331076,2020-03-01,174,"North America","II","March 01"
3,-2.54858536251321,2020-03-01,175,"North America","II","March 01"
3,-2.54952716576019,2020-03-01,176,"North America","II","March 01"
3,-2.45429510493894,2020-03-01,177,"North America","II","March 01"
3,-2.48970520222071,2020-03-01,178,"North America","II","March 01"
3,-2.30246164708778,2020-03-01,179,"North America","II","March 01"
3,-2.33723505597205,2020-03-01,180,"North America","II","March 01"
3,-2.4907602051151,2020-03-01,181,"North America","II","March 01"
3,-2.48923318916906,2020-03-01,182,"North America","II","March 01"
3,-2.4954942975945,2020-03-01,183,"North America","II","March 01"
3,-2.27788575735749,2020-03-01,184,"North America","II","March 01"
3,-2.0692350042874,2020-03-01,185,"North America","II","March 01"
3,-2.38431168969207,2020-03-01,186,"North America","II","March 01"
3,-2.49708648536649,2020-03-01,187,"North America","II","March 01"
3,-2.54364250392327,2020-03-01,188,"North America","II","March 01"
3,-2.30378369581369,2020-03-01,189,"North America","II","March 01"
3,-2.43414761410627,2020-03-01,190,"North America","II","March 01"
3,-2.40308451788691,2020-03-01,191,"North America","II","March 01"
3,-2.5827403074734,2020-03-01,192,"North America","II","March 01"
3,-2.66202991518491,2020-03-01,193,"North America","II","March 01"
3,-2.59762875372871,2020-03-01,194,"North America","II","March 01"
3,-2.46577700208821,2020-03-01,195,"North America","II","March 01"
3,-2.40668872514207,2020-03-01,196,"North America","II","March 01"
3,-2.41608968566897,2020-03-01,197,"North America","II","March 01"
3,-2.15524167108428,2020-03-01,198,"North America","II","March 01"
3,-2.33211330869058,2020-03-01,199,"North America","II","March 01"
3,-2.27167639576695,2020-03-01,200,"North America","II","March 01"
3,-2.11432963373364,2020-03-01,1,"North America","III","March 01"
3,-2.45587908333555,2020-03-01,2,"North America","III","March 01"
3,-2.17618643581195,2020-03-01,3,"North America","III","March 01"
3,-2.36992569482165,2020-03-01,4,"North America","III","March 01"
3,-2.33542728095987,2020-03-01,5,"North America","III","March 01"
3,-1.92620134696755,2020-03-01,6,"North America","III","March 01"
3,-2.12626969846229,2020-03-01,7,"North America","III","March 01"
3,-2.30719332243674,2020-03-01,8,"North America","III","March 01"
3,-2.15325257510106,2020-03-01,9,"North America","III","March 01"
3,-2.4910371758166,2020-03-01,10,"North America","III","March 01"
3,-2.38461819869479,2020-03-01,11,"North America","III","March 01"
3,-2.39006311698219,2020-03-01,12,"North America","III","March 01"
3,-2.21587314011725,2020-03-01,13,"North America","III","March 01"
3,-1.98174094901447,2020-03-01,14,"North America","III","March 01"
3,-2.39918199862244,2020-03-01,15,"North America","III","March 01"
3,-2.12820922589968,2020-03-01,16,"North America","III","March 01"
3,-2.13931450836841,2020-03-01,17,"North America","III","March 01"
3,-2.11282911803265,2020-03-01,18,"North America","III","March 01"
3,-2.30940715040855,2020-03-01,19,"North America","III","March 01"
3,-2.33282526790474,2020-03-01,20,"North America","III","March 01"
3,-2.3614474115112,2020-03-01,21,"North America","III","March 01"
3,-1.87701474556388,2020-03-01,22,"North America","III","March 01"
3,-2.35214423825186,2020-03-01,23,"North America","III","March 01"
3,-2.22232813075685,2020-03-01,24,"North America","III","March 01"
3,-2.43016570706774,2020-03-01,25,"North America","III","March 01"
3,-2.44051682835981,2020-03-01,26,"North America","III","March 01"
3,-1.85925889187066,2020-03-01,27,"North America","III","March 01"
3,-2.34446810736357,2020-03-01,28,"North America","III","March 01"
3,-2.08388118387827,2020-03-01,29,"North America","III","March 01"
3,-2.11275519739373,2020-03-01,30,"North America","III","March 01"
3,-2.34538589313755,2020-03-01,31,"North America","III","March 01"
3,-2.2680268860545,2020-03-01,32,"North America","III","March 01"
3,-2.25391935958775,2020-03-01,33,"North America","III","March 01"
3,-2.37721662753643,2020-03-01,34,"North America","III","March 01"
3,-1.95354234422005,2020-03-01,35,"North America","III","March 01"
3,-2.14658026133851,2020-03-01,36,"North America","III","March 01"
